ResumeID,BestJobID,Score,MatchedSkills
7754,232,90.00,2
7755,8,90.00,4
7756,8,90.00,4
7757,439,90.00,4
7758,345,90.00,3
7759,43,90.00,4
7760,1281,90.00,4
7761,35,90.00,2
7762,49,90.00,3
7763,43,90.00,4
7764,136,90.00,3
7765,127,90.00,4
7766,14,90.00,3
7767,1,90.00,7
7768,119,90.00,3
7769,1,20.00,0
7770,8,90.00,4
7771,59,90.00,5
7772,66,90.00,3
7773,1,90.00,7
7774,35,90.00,2
7775,78,90.00,3
7776,49,90.00,3
7777,1160,90.00,3
7778,2035,72.50,3
7779,190,90.00,4
7780,8,90.00,4
7781,469,90.00,3
7782,4337,90.00,4
7783,39,90.00,3
7784,136,90.00,3
7785,147,90.00,3
7786,8,90.00,4
7787,38,90.00,6
7788,345,90.00,3
7789,751,90.00,4
7790,85,90.00,4
7791,38,90.00,6
7792,16,90.00,4
7793,16,90.00,4
7794,133,90.00,4
7795,49,90.00,3
7796,40,90.00,5
7797,13,90.00,3
7798,275,90.00,4
7799,22,90.00,5
7800,49,90.00,3
7801,74,90.00,4
7802,230,90.00,3
7803,14,90.00,3
7804,1942,90.00,2
7805,158,90.00,3
7806,21,90.00,2
7807,21,55.00,1
7808,1257,72.50,3
7809,1016,90.00,3
7810,14,90.00,3
7811,8,90.00,4
7812,78,66.67,2
7813,3,90.00,5
7814,2,90.00,7
7815,8,90.00,4
7816,147,90.00,3
7817,40,90.00,5
7818,3,90.00,5
7819,27,90.00,4
7820,56,72.50,3
7821,50,90.00,4
7822,39,90.00,3
7823,1767,90.00,4
7824,1243,90.00,3
7825,76,90.00,4
7826,8,90.00,4
7827,290,90.00,2
7828,211,66.67,2
7829,40,90.00,5
7830,56,90.00,4
7831,94,90.00,3
7832,65,90.00,3
7833,51,90.00,4
7834,3,90.00,5
7835,39,90.00,3
7836,469,90.00,3
7837,545,66.67,2
7838,51,90.00,4
7839,672,90.00,2
7840,8,90.00,4
7841,3,90.00,5
7842,137,90.00,5
7843,34,90.00,7
7844,469,90.00,3
7845,85,90.00,4
7846,469,90.00,3
7847,62,90.00,3
7848,232,90.00,2
7849,56,90.00,4
7850,94,90.00,3
7851,8,90.00,4
7852,56,90.00,4
7853,83,66.67,2
7854,160,90.00,4
7855,56,90.00,4
7856,136,90.00,3
7857,85,90.00,4
7858,85,90.00,4
7859,55,90.00,3
7860,198,72.50,3
7861,35,90.00,2
7862,381,90.00,4
7863,40,90.00,5
7864,8,90.00,4
7865,211,66.67,2
7866,12,90.00,4
7867,104,90.00,2
7868,159,66.67,2
7869,158,90.00,3
7870,43,90.00,4
7871,16,90.00,4
7872,3732,90.00,3
7873,381,90.00,4
7874,71,66.67,2
7875,39,66.67,2
7876,290,90.00,2
7877,160,90.00,4
7878,39,90.00,3
7879,96,90.00,4
7880,34,90.00,7
7881,9,90.00,6
7882,230,90.00,3
7883,195,43.33,1
7884,57,90.00,3
7885,13,90.00,3
7886,38,90.00,6
7887,290,90.00,2
7888,25,90.00,3
7889,329,90.00,4
7890,59,90.00,5
7891,104,90.00,2
7892,104,90.00,2
7893,160,90.00,4
7894,50,90.00,4
7895,232,90.00,2
7896,2511,90.00,2
7897,9,90.00,6
7898,150,90.00,2
7899,36,90.00,5
7900,39,90.00,3
7901,672,90.00,2
7902,2483,76.00,4
7903,2,90.00,7
7904,3,90.00,5
7905,468,90.00,3
7906,94,90.00,3
7907,105,90.00,4
7908,130,90.00,3
7909,43,90.00,4
7910,112,90.00,3
7911,13,90.00,3
7912,119,90.00,3
7913,348,55.00,2
7914,76,90.00,4
7915,71,90.00,3
7916,278,90.00,4
7917,2222,76.00,4
7918,8,90.00,4
7919,1,90.00,7
7920,49,90.00,3
7921,43,72.50,3
7922,1,20.00,0
7923,1,90.00,7
7924,21,90.00,2
7925,21,90.00,2
7926,1692,90.00,5
7927,143,66.67,2
7928,3673,66.67,2
7929,94,90.00,3
7930,104,90.00,2
7931,1942,90.00,2
7932,43,55.00,2
7933,173,90.00,5
7934,3673,66.67,2
7935,3384,90.00,3
7936,1016,90.00,3
7937,39,66.67,2
7938,1324,90.00,3
7939,82,90.00,3
7940,27,90.00,4
7941,14,90.00,3
7942,230,90.00,3
7943,1347,90.00,4
7944,82,66.67,2
7945,468,90.00,3
7946,43,55.00,2
7947,21,90.00,2
7948,193,90.00,4
7949,8,90.00,4
7950,43,55.00,2
7951,195,66.67,2
7952,62,90.00,3
7953,1,90.00,7
7954,1893,72.50,3
7955,685,66.67,2
7956,290,55.00,1
7957,413,90.00,3
7958,10,90.00,4
7959,12,90.00,4
7960,9,90.00,6
7961,468,90.00,3
7962,104,90.00,2
7963,9,90.00,6
7964,685,66.67,2
7965,57,90.00,3
7966,61,90.00,5
7967,440,90.00,4
7968,108,90.00,2
7969,39,66.67,2
7970,235,90.00,3
7971,55,43.33,1
7972,83,90.00,3
7973,112,90.00,3
7974,8,90.00,4
7975,1565,90.00,3
7976,43,90.00,4
7977,2,90.00,7
7978,39,66.67,2
7979,82,90.00,3
7980,112,90.00,3
7981,156,90.00,4
7982,35,90.00,2
7983,8,90.00,4
7984,13,90.00,3
7985,14,90.00,3
7986,130,90.00,3
7987,553,90.00,5
7988,35,90.00,2
7989,16,90.00,4
7990,8,90.00,4
7991,55,90.00,3
7992,14,90.00,3
7993,69,90.00,4
7994,381,90.00,4
7995,40,90.00,5
7996,38,90.00,6
7997,16,90.00,4
7998,13,90.00,3
7999,35,90.00,2
8000,1189,90.00,2
8001,39,43.33,1
8002,381,90.00,4
8003,38,90.00,6
8004,94,90.00,3
8005,13,66.67,2
8006,57,90.00,3
8007,62,43.33,1
8008,22,90.00,5
8009,1375,90.00,3
8010,290,90.00,2
8011,62,90.00,3
8012,112,90.00,3
8013,25,43.33,1
8014,9,90.00,6
8015,10,90.00,4
8016,117,90.00,5
8017,62,90.00,3
8018,190,72.50,3
8019,51,90.00,4
8020,13,90.00,3
8021,78,90.00,3
8022,40,90.00,5
8023,1347,90.00,4
8024,181,66.67,2
8025,40,90.00,5
8026,85,90.00,4
8027,35,90.00,2
8028,10,90.00,4
8029,25,66.67,2
8030,1,90.00,7
8031,65,90.00,3
8032,94,90.00,3
8033,8,90.00,4
8034,94,90.00,3
8035,14,90.00,3
8036,108,90.00,2
8037,3,90.00,5
8038,207,90.00,3
8039,39,66.67,2
8040,14,90.00,3
8041,345,90.00,3
8042,12,90.00,4
8043,36,90.00,5
8044,62,90.00,3
8045,51,90.00,4
8046,25,90.00,3
8047,3732,90.00,3
8048,21,90.00,2
8049,62,66.67,2
8050,9,90.00,6
8051,143,90.00,3
8052,1087,90.00,3
8053,39,90.00,3
8054,40,90.00,5
8055,40,90.00,5
8056,50,90.00,4
8057,159,90.00,3
8058,381,90.00,4
8059,39,66.67,2
8060,10,90.00,4
8061,13,90.00,3
8062,8,90.00,4
8063,159,90.00,3
8064,35,90.00,2
8065,25,90.00,3
8066,10,90.00,4
8067,193,72.50,3
8068,3057,90.00,3
8069,40,90.00,5
8070,21,90.00,2
8071,25,90.00,3
8072,1281,90.00,4
8073,21,90.00,2
8074,10,90.00,4
8075,66,90.00,3
8076,66,90.00,3
8077,58,90.00,4
8078,8,90.00,4
8079,159,90.00,3
8080,25,90.00,3
8081,1449,90.00,4
8082,1258,90.00,3
8083,119,90.00,3
8084,348,72.50,3
8085,880,90.00,3
8086,290,90.00,2
8087,27,90.00,4
8088,5672,90.00,3
8089,469,66.67,2
8090,198,90.00,4
8091,43,90.00,4
8092,17,90.00,6
8093,51,90.00,4
8094,13,43.33,1
8095,1250,90.00,3
8096,450,66.67,2
8097,1767,90.00,4
8098,278,72.50,3
8099,62,90.00,3
8100,13,90.00,3
8101,25,66.67,2
8102,345,90.00,3
8103,143,66.67,2
8104,17,90.00,6
8105,43,90.00,4
8106,1449,90.00,4
8107,55,90.00,3
8108,14,90.00,3
8109,55,90.00,3
8110,193,90.00,4
8111,21,90.00,2
8112,159,90.00,3
8113,39,66.67,2
8114,1637,90.00,2
8115,195,66.67,2
8116,8,90.00,4
8117,953,72.50,3
8118,4106,66.67,2
8119,57,66.67,2
8120,25,66.67,2
8121,51,90.00,4
8122,38,90.00,6
8123,147,90.00,3
8124,8,90.00,4
8125,55,90.00,3
8126,12,90.00,4
8127,12,90.00,4
8128,21,90.00,2
8129,21,55.00,1
8130,25,90.00,3
8131,16,90.00,4
8132,246,90.00,3
8133,9,90.00,6
8134,3027,90.00,2
8135,672,90.00,2
8136,1258,90.00,3
8137,62,66.67,2
8138,94,90.00,3
8139,120,43.33,1
8140,8,90.00,4
8141,34,90.00,7
8142,38,90.00,6
8143,158,90.00,3
8144,147,90.00,3
8145,9,90.00,6
8146,85,72.50,3
8147,8,90.00,4
8148,314,90.00,6
8149,74,90.00,4
8150,83,90.00,3
8151,46,90.00,5
8152,8,90.00,4
8153,8,90.00,4
8154,94,90.00,3
8155,13,90.00,3
8156,2203,90.00,3
8157,56,90.00,4
8158,4371,90.00,3
8159,614,90.00,5
8160,83,66.67,2
8161,469,90.00,3
8162,21,90.00,2
8163,51,90.00,4
8164,3,90.00,5
8165,49,90.00,3
8166,442,66.67,2
8167,39,66.67,2
8168,301,90.00,6
8169,65,90.00,3
8170,56,72.50,3
8171,82,90.00,3
8172,76,90.00,4
8173,8,90.00,4
8174,843,90.00,4
8175,57,90.00,3
8176,94,66.67,2
8177,78,66.67,2
8178,57,66.67,2
8179,1160,90.00,3
8180,1,90.00,7
8181,2628,90.00,3
8182,112,90.00,3
8183,39,90.00,3
8184,147,90.00,3
8185,8,90.00,4
8186,104,90.00,2
8187,112,90.00,3
8188,127,90.00,4
8189,173,90.00,5
8190,39,90.00,3
8191,50,90.00,4
8192,301,90.00,6
8193,13,43.33,1
8194,40,90.00,5
8195,8,90.00,4
8196,25,90.00,3
8197,49,90.00,3
8198,108,90.00,2
8199,21,90.00,2
8200,751,90.00,4
8201,235,90.00,3
8202,235,90.00,3
8203,104,90.00,2
8204,21,90.00,2
8205,10,90.00,4
8206,9,90.00,6
8207,76,90.00,4
8208,843,90.00,4
8209,56,90.00,4
8210,66,66.67,2
8211,803,90.00,4
8212,1,90.00,7
8213,440,90.00,4
8214,40,90.00,5
8215,108,55.00,1
8216,235,90.00,3
8217,55,90.00,3
8218,82,90.00,3
8219,21,90.00,2
8220,71,90.00,3
8221,96,90.00,4
8222,566,76.00,4
8223,1189,90.00,2
8224,1,90.00,7
8225,8,90.00,4
8226,168,90.00,4
8227,78,90.00,3
8228,345,90.00,3
8229,3,90.00,5
8230,50,90.00,4
8231,8,90.00,4
8232,83,90.00,3
8233,8,90.00,4
8234,25,90.00,3
8235,56,90.00,4
8236,1939,90.00,3
8237,381,90.00,4
8238,22,90.00,5
8239,13,66.67,2
8240,9,90.00,6
8241,50,90.00,4
8242,345,90.00,3
8243,58,90.00,4
8244,55,90.00,3
8245,5672,90.00,3
8246,246,90.00,3
8247,108,55.00,1
8248,13,90.00,3
8249,55,90.00,3
8250,39,90.00,3
8251,56,90.00,4
8252,13,90.00,3
8253,354,90.00,4
8254,3,90.00,5
8255,3,90.00,5
8256,35,90.00,2
8257,1,90.00,7
8258,12,90.00,4
8259,136,90.00,3
8260,59,90.00,5
8261,3384,90.00,3
8262,14,90.00,3
8263,83,66.67,2
8264,10,90.00,4
8265,1,90.00,7
8266,1,90.00,7
8267,55,90.00,3
8268,8,90.00,4
8269,10,90.00,4
8270,35,90.00,2
8271,9,90.00,6
8272,13,66.67,2
8273,43,90.00,4
8274,35,90.00,2
8275,38,90.00,6
8276,8,90.00,4
8277,25,66.67,2
8278,1,90.00,7
8279,39,66.67,2
8280,5672,90.00,3
8281,17,90.00,6
8282,133,90.00,4
8283,207,90.00,3
8284,35,90.00,2
8285,82,66.67,2
8286,5,90.00,8
8287,74,90.00,4
8288,49,90.00,3
8289,78,90.00,3
8290,13,43.33,1
8291,133,90.00,4
8292,46,90.00,5
8293,442,66.67,2
8294,74,90.00,4
8295,13,90.00,3
8296,149,90.00,4
8297,38,90.00,6
8298,195,66.67,2
8299,1347,90.00,4
8300,13,43.33,1
8301,74,90.00,4
8302,17,90.00,6
8303,1,90.00,7
8304,25,43.33,1
8305,55,66.67,2
8306,17,90.00,6
8307,1,90.00,7
8308,136,90.00,3
8309,50,90.00,4
8310,143,90.00,3
8311,8,90.00,4
8312,190,90.00,4
8313,381,90.00,4
8314,143,90.00,3
8315,8,90.00,4
8316,1,90.00,7
8317,55,43.33,1
8318,112,90.00,3
8319,1016,90.00,3
8320,96,90.00,4
8321,13,90.00,3
8322,8,90.00,4
8323,49,90.00,3
8324,160,90.00,4
8325,39,43.33,1
8326,1565,90.00,3
8327,13,66.67,2
8328,83,66.67,2
8329,585,90.00,4
8330,43,90.00,4
8331,49,66.67,2
8332,453,90.00,3
8333,83,90.00,3
8334,13,90.00,3
8335,1016,90.00,3
8336,74,90.00,4
8337,12,90.00,4
8338,62,66.67,2
8339,43,90.00,4
8340,35,90.00,2
8341,34,90.00,7
8342,14,90.00,3
8343,21,90.00,2
8344,62,43.33,1
8345,235,90.00,3
8346,55,90.00,3
8347,57,90.00,3
8348,35,90.00,2
8349,45,90.00,6
8350,159,90.00,3
8351,38,90.00,6
8352,43,55.00,2
8353,35,90.00,2
8354,62,90.00,3
8355,65,90.00,3
8356,21,90.00,2
8357,3,90.00,5
8358,14,90.00,3
8359,8,90.00,4
8360,120,90.00,3
8361,160,90.00,4
8362,56,90.00,4
8363,55,90.00,3
8364,3,90.00,5
8365,8,90.00,4
8366,104,90.00,2
8367,8,90.00,4
8368,35,90.00,2
8369,35,90.00,2
8370,43,90.00,4
8371,150,90.00,2
8372,880,90.00,3
8373,45,90.00,6
8374,25,90.00,3
8375,510,90.00,5
8376,82,90.00,3
8377,333,90.00,5
8378,66,90.00,3
8379,450,90.00,3
8380,119,90.00,3
8381,190,72.50,3
8382,112,90.00,3
8383,22,90.00,5
8384,21,90.00,2
8385,85,90.00,4
8386,83,90.00,3
8387,16,90.00,4
8388,78,90.00,3
8389,450,90.00,3
8390,207,90.00,3
8391,5,90.00,8
8392,614,90.00,5
8393,39,66.67,2
8394,127,90.00,4
8395,8,90.00,4
8396,21,90.00,2
8397,39,43.33,1
8398,510,90.00,5
8399,1087,90.00,3
8400,13,43.33,1
8401,58,90.00,4
8402,43,90.00,4
8403,13,66.67,2
8404,453,90.00,3
8405,120,66.67,2
8406,159,90.00,3
8407,62,90.00,3
8408,21,90.00,2
8409,13,90.00,3
8410,173,90.00,5
8411,13,43.33,1
8412,14,90.00,3
8413,1,90.00,7
8414,56,90.00,4
8415,50,90.00,4
8416,35,90.00,2
8417,40,90.00,5
8418,8,90.00,4
8419,94,66.67,2
8420,119,66.67,2
8421,545,66.67,2
8422,21,90.00,2
8423,36,90.00,5
8424,55,90.00,3
8425,21,90.00,2
8426,137,90.00,5
8427,1347,90.00,4
8428,8,90.00,4
8429,65,90.00,3
8430,381,90.00,4
8431,159,90.00,3
8432,69,90.00,4
8433,193,90.00,4
8434,545,66.67,2
8435,10,90.00,4
8436,16,90.00,4
8437,120,90.00,3
8438,1942,90.00,2
8439,12,90.00,4
8440,34,90.00,7
8441,83,66.67,2
8442,1939,90.00,3
8443,49,66.67,2
8444,69,90.00,4
8445,173,90.00,5
8446,354,72.50,3
8447,71,90.00,3
8448,56,90.00,4
8449,10,90.00,4
8450,119,90.00,3
8451,8,90.00,4
8452,25,43.33,1
8453,43,90.00,4
8454,137,90.00,5
8455,78,66.67,2
8456,38,90.00,6
8457,55,66.67,2
8458,55,43.33,1
8459,329,90.00,4
8460,56,90.00,4
8461,78,90.00,3
8462,25,66.67,2
8463,43,90.00,4
8464,56,90.00,4
8465,104,90.00,2
8466,58,90.00,4
8467,545,90.00,3
8468,35,90.00,2
8469,3,90.00,5
8470,35,90.00,2
8471,413,90.00,3
8472,150,90.00,2
8473,8,90.00,4
8474,43,72.50,3
8475,9,90.00,6
8476,193,90.00,4
8477,13,43.33,1
8478,553,90.00,5
8479,57,90.00,3
8480,413,90.00,3
8481,230,90.00,3
8482,3027,90.00,2
8483,803,90.00,4
8484,143,66.67,2
8485,3732,90.00,3
8486,278,90.00,4
8487,27,90.00,4
8488,12,90.00,4
8489,275,90.00,4
8490,14,90.00,3
8491,232,90.00,2
8492,629,72.50,3
8493,66,90.00,3
8494,35,90.00,2
8495,39,66.67,2
8496,82,90.00,3
8497,381,72.50,3
8498,1637,90.00,2
8499,232,90.00,2
8500,43,90.00,4
8501,35,90.00,2
8502,38,90.00,6
8503,235,90.00,3
8504,49,90.00,3
8505,130,90.00,3
8506,685,90.00,3
8507,104,90.00,2
8508,62,90.00,3
8509,10,90.00,4
8510,38,90.00,6
8511,211,90.00,3
8512,51,90.00,4
8513,34,90.00,7
8514,13,90.00,3
8515,66,90.00,3
8516,43,90.00,4
8517,57,90.00,3
8518,35,90.00,2
8519,1939,90.00,3
8520,85,90.00,4
8521,55,90.00,3
8522,119,66.67,2
8523,108,90.00,2
8524,195,66.67,2
8525,94,90.00,3
8526,71,43.33,1
8527,168,90.00,4
8528,82,90.00,3
8529,35,90.00,2
8530,329,90.00,4
8531,51,90.00,4
8532,9,90.00,6
8533,36,90.00,5
8534,22,90.00,5
8535,381,72.50,3
8536,150,90.00,2
8537,62,66.67,2
8538,94,66.67,2
8539,104,90.00,2
8540,195,66.67,2
8541,39,90.00,3
8542,149,90.00,4
8543,1258,90.00,3
8544,783,90.00,4
8545,12,90.00,4
8546,35,90.00,2
8547,120,90.00,3
8548,35,55.00,1
8549,195,66.67,2
8550,8,90.00,4
8551,21,90.00,2
8552,12,90.00,4
8553,55,90.00,3
8554,211,90.00,3
8555,17,90.00,6
8556,14,90.00,3
8557,685,66.67,2
8558,55,90.00,3
8559,16,90.00,4
8560,43,90.00,4
8561,38,90.00,6
8562,21,90.00,2
8563,1347,90.00,4
8564,99,90.00,4
8565,112,90.00,3
8566,38,90.00,6
8567,39,90.00,3
8568,25,90.00,3
8569,12,90.00,4
8570,39,90.00,3
8571,246,90.00,3
8572,56,90.00,4
8573,4,90.00,6
8574,1938,90.00,4
8575,43,90.00,4
8576,160,90.00,4
8577,34,90.00,7
8578,49,90.00,3
8579,503,90.00,3
8580,49,90.00,3
8581,841,90.00,3
8582,85,55.00,2
8583,3,90.00,5
8584,333,90.00,5
8585,49,90.00,3
8586,57,90.00,3
8587,1243,90.00,3
8588,17,90.00,6
8589,27,90.00,4
8590,55,90.00,3
8591,10,90.00,4
8592,211,66.67,2
8593,9316,55.00,2
8594,104,90.00,2
8595,21,90.00,2
8596,290,90.00,2
8597,57,90.00,3
8598,14,90.00,3
8599,59,90.00,5
8600,38,90.00,6
8601,76,90.00,4
8602,43,90.00,4
8603,45,90.00,6
8604,21,90.00,2
8605,14,90.00,3
8606,566,76.00,4
8607,8,90.00,4
8608,1637,90.00,2
8609,78,90.00,3
8610,195,66.67,2
8611,25,43.33,1
8612,112,90.00,3
8613,158,90.00,3
8614,22,90.00,5
8615,195,43.33,1
8616,12,90.00,4
8617,27,90.00,4
8618,381,90.00,4
8619,381,90.00,4
8620,21,90.00,2
8621,85,90.00,4
8622,56,90.00,4
8623,14,90.00,3
8624,1257,72.50,3
8625,13,66.67,2
8626,137,90.00,5
8627,195,66.67,2
8628,553,90.00,5
8629,1942,90.00,2
8630,25,90.00,3
8631,51,72.50,3
8632,469,66.67,2
8633,51,90.00,4
8634,56,90.00,4
8635,16,90.00,4
8636,10,90.00,4
8637,51,90.00,4
8638,78,90.00,3
8639,49,90.00,3
8640,413,90.00,3
8641,62,43.33,1
8642,1180,90.00,3
8643,25,43.33,1
8644,614,90.00,5
8645,4,90.00,6
8646,8,90.00,4
8647,8,90.00,4
8648,9,90.00,6
8649,1767,90.00,4
8650,49,90.00,3
8651,3,90.00,5
8652,21,90.00,2
8653,469,90.00,3
8654,21,90.00,2
8655,12,90.00,4
8656,10,90.00,4
8657,1118,90.00,3
8658,35,90.00,2
8659,55,43.33,1
8660,136,90.00,3
8661,1,20.00,0
8662,685,66.67,2
8663,40,90.00,5
8664,8,90.00,4
8665,39,90.00,3
8666,25,66.67,2
8667,35,90.00,2
8668,12,90.00,4
8669,65,90.00,3
8670,105,90.00,4
8671,314,90.00,6
8672,17,90.00,6
8673,104,55.00,1
8674,12,90.00,4
8675,49,90.00,3
8676,841,90.00,3
8677,8,90.00,4
8678,8,90.00,4
8679,74,90.00,4
8680,45,90.00,6
8681,21,55.00,1
8682,112,90.00,3
8683,36,90.00,5
8684,62,90.00,3
8685,55,90.00,3
8686,160,90.00,4
8687,8,90.00,4
8688,27,90.00,4
8689,59,90.00,5
8690,14,90.00,3
8691,57,66.67,2
8692,13,66.67,2
8693,99,90.00,4
8694,62,90.00,3
8695,25,43.33,1
8696,66,66.67,2
8697,49,90.00,3
8698,62,90.00,3
8699,585,72.50,3
8700,10,90.00,4
8701,94,90.00,3
8702,10,90.00,4
8703,21,90.00,2
8704,55,43.33,1
8705,13,43.33,1
8706,21,90.00,2
8707,14,90.00,3
8708,27,90.00,4
8709,545,66.67,2
8710,468,90.00,3
8711,8,90.00,4
8712,439,90.00,4
8713,39,66.67,2
8714,381,90.00,4
8715,94,90.00,3
8716,3027,90.00,2
8717,1744,90.00,4
8718,13,90.00,3
8719,136,90.00,3
8720,55,90.00,3
8721,94,66.67,2
8722,74,90.00,4
8723,104,90.00,2
8724,55,90.00,3
8725,38,90.00,6
8726,2511,90.00,2
8727,211,90.00,3
8728,119,90.00,3
8729,39,90.00,3
8730,27,90.00,4
8731,133,90.00,4
8732,8,90.00,4
8733,49,90.00,3
8734,43,55.00,2
8735,232,90.00,2
8736,119,43.33,1
8737,3,90.00,5
8738,49,90.00,3
8739,156,90.00,4
8740,94,66.67,2
8741,66,66.67,2
8742,21,90.00,2
8743,911,90.00,5
8744,192,90.00,3
8745,71,90.00,3
8746,17,90.00,6
8747,2,90.00,7
8748,150,90.00,2
8749,49,90.00,3
8750,62,66.67,2
8751,55,90.00,3
8752,143,66.67,2
8753,56,72.50,3
8754,136,90.00,3
8755,76,90.00,4
8756,49,90.00,3
8757,14,90.00,3
8758,55,66.67,2
8759,27,90.00,4
8760,10,90.00,4
8761,25,66.67,2
8762,43,72.50,3
8763,119,90.00,3
8764,159,90.00,3
8765,8,90.00,4
8766,39,43.33,1
8767,402,90.00,4
8768,56,90.00,4
8769,21,55.00,1
8770,509,66.67,2
8771,71,66.67,2
8772,71,90.00,3
8773,1180,90.00,3
8774,65,90.00,3
8775,119,90.00,3
8776,127,90.00,4
8777,143,66.67,2
8778,49,66.67,2
8779,3732,90.00,3
8780,9,90.00,6
8781,13,90.00,3
8782,51,90.00,4
8783,14,90.00,3
8784,104,90.00,2
8785,43,90.00,4
8786,8,90.00,4
8787,1180,90.00,3
8788,55,90.00,3
8789,1160,90.00,3
8790,136,90.00,3
8791,119,90.00,3
8792,14,90.00,3
8793,9,90.00,6
8794,246,90.00,3
8795,96,90.00,4
8796,74,90.00,4
8797,14,90.00,3
8798,193,90.00,4
8799,232,90.00,2
8800,57,90.00,3
8801,509,66.67,2
8802,3057,90.00,3
8803,10,90.00,4
8804,71,90.00,3
8805,13,66.67,2
8806,62,90.00,3
8807,43,72.50,3
8808,55,90.00,3
8809,40,90.00,5
8810,1,90.00,7
8811,8,90.00,4
8812,333,76.00,4
8813,880,90.00,3
8814,13,90.00,3
8815,173,90.00,5
8816,3384,90.00,3
8817,173,90.00,5
8818,17,90.00,6
8819,27,90.00,4
8820,39,90.00,3
8821,35,90.00,2
8822,1189,90.00,2
8823,62,90.00,3
8824,21,90.00,2
8825,94,90.00,3
8826,8,90.00,4
8827,381,90.00,4
8828,232,90.00,2
8829,57,90.00,3
8830,5,90.00,8
8831,22,90.00,5
8832,8,90.00,4
8833,104,90.00,2
8834,290,90.00,2
8835,74,90.00,4
8836,49,90.00,3
8837,12,90.00,4
8838,8,90.00,4
8839,49,90.00,3
8840,1077,90.00,3
8841,14,90.00,3
8842,39,66.67,2
8843,1449,90.00,4
8844,8,90.00,4
8845,1189,90.00,2
8846,1095,90.00,3
8847,35,90.00,2
8848,49,90.00,3
8849,275,90.00,4
8850,39,90.00,3
8851,14,90.00,3
8852,104,55.00,1
8853,1189,90.00,2
8854,36,90.00,5
8855,59,90.00,5
8856,439,90.00,4
8857,333,90.00,5
8858,49,90.00,3
8859,49,90.00,3
8860,71,90.00,3
8861,85,90.00,4
8862,911,90.00,5
8863,45,90.00,6
8864,12,90.00,4
8865,173,90.00,5
8866,1674,90.00,3
8867,71,90.00,3
8868,160,90.00,4
8869,805,90.00,3
8870,13,43.33,1
8871,10,90.00,4
8872,39,90.00,3
8873,119,90.00,3
8874,74,90.00,4
8875,36,90.00,5
8876,1,90.00,7
8877,35,90.00,2
8878,3,90.00,5
8879,21,90.00,2
8880,150,90.00,2
8881,51,90.00,4
8882,503,90.00,3
8883,8,90.00,4
8884,85,90.00,4
8885,56,72.50,3
8886,14,90.00,3
8887,1,90.00,7
8888,56,90.00,4
8889,43,90.00,4
8890,211,90.00,3
8891,104,90.00,2
8892,39,66.67,2
8893,8,90.00,4
8894,50,90.00,4
8895,25,66.67,2
8896,3,90.00,5
8897,21,90.00,2
8898,8,90.00,4
8899,49,90.00,3
8900,3,90.00,5
8901,173,90.00,5
8902,149,90.00,4
8903,8,90.00,4
8904,22,90.00,5
8905,168,90.00,4
8906,230,90.00,3
8907,685,90.00,3
8908,40,90.00,5
8909,43,90.00,4
8910,5,90.00,8
8911,348,55.00,2
8912,25,90.00,3
8913,78,66.67,2
8914,62,90.00,3
8915,40,90.00,5
8916,812,55.00,2
8917,469,66.67,2
8918,160,72.50,3
8919,39,66.67,2
8920,51,72.50,3
8921,17,90.00,6
8922,56,90.00,4
8923,38,90.00,6
8924,1347,90.00,4
8925,17,90.00,6
8926,453,90.00,3
8927,34,90.00,7
8928,13,90.00,3
8929,2,90.00,7
8930,21,90.00,2
8931,1250,90.00,3
8932,14,90.00,3
8933,66,90.00,3
8934,8,90.00,4
8935,385,90.00,2
8936,3,90.00,5
8937,35,90.00,2
8938,13,66.67,2
8939,1,90.00,7
8940,159,66.67,2
8941,195,66.67,2
8942,25,66.67,2
8943,21,90.00,2
8944,38,90.00,6
8945,78,90.00,3
8946,56,90.00,4
8947,1938,90.00,4
8948,78,90.00,3
8949,49,90.00,3
8950,16,90.00,4
8951,39,90.00,3
8952,36,90.00,5
8953,1173,90.00,2
8954,333,76.00,4
8955,1,90.00,7
8956,38,90.00,6
8957,211,90.00,3
8958,8,90.00,4
8959,160,90.00,4
8960,17,90.00,6
8961,51,90.00,4
8962,392,90.00,4
8963,39,90.00,3
8964,117,90.00,5
8965,43,90.00,4
8966,21,55.00,1
8967,50,90.00,4
8968,545,66.67,2
8969,160,90.00,4
8970,3057,90.00,3
8971,10,90.00,4
8972,25,66.67,2
8973,503,90.00,3
8974,13,90.00,3
8975,82,66.67,2
8976,1223,90.00,5
8977,442,66.67,2
8978,119,90.00,3
8979,195,90.00,3
8980,8,90.00,4
8981,381,90.00,4
8982,14,90.00,3
8983,468,90.00,3
8984,43,90.00,4
8985,12,90.00,4
8986,160,90.00,4
8987,82,90.00,3
8988,207,90.00,3
8989,94,66.67,2
8990,8,90.00,4
8991,94,90.00,3
8992,83,66.67,2
8993,57,90.00,3
8994,71,90.00,3
8995,13,90.00,3
8996,8,90.00,4
8997,39,90.00,3
8998,1087,90.00,3
8999,232,90.00,2
9000,14,90.00,3
9001,66,90.00,3
9002,13,90.00,3
9003,13,66.67,2
9004,8,90.00,4
9005,3,90.00,5
9006,9,90.00,6
9007,82,90.00,3
9008,5,90.00,8
9009,16,90.00,4
9010,108,55.00,1
9011,74,90.00,4
9012,49,90.00,3
9013,27,90.00,4
9014,69,90.00,4
9015,16,90.00,4
